,source_term,mapped_term,confidence_score
150,scheduledstoppoint,directtraveltype,1.0
151,scheduledstoppointid,journey,1.0000001192092896
152,scheduledstoppointid,journeydestination,1.0000001192092896
153,scheduledstoppointid,metajourneydestination,1.0000001192092896
154,segment,altofferinginterest,0.9999999403953552
155,segment,segment,0.9995176951090495
156,segment,routelinksegment,0.8111494779586792
157,segmentidref,bankid,0.7797567049662272
158,segmentidref,userid,0.7635992368062338
159,segmentidref,routelinksegmentnumber,0.7389049530029297
160,segmentref,algorithm,0.835175355275472
161,segmentref,routelinksegmentnumber,0.7722480297088623
162,serviceavailabilityid,atstopplace,0.9999999403953552
163,serviceavailabilityid,journey,0.9999999403953552
164,serviceavailabilityid,legalinformation,0.9999999403953552
165,servicebrandid,operating,1.0
166,servicebrandid,productprovider,1.0
167,servicebrandid,rollmenu,1.0
168,servicemodeid,metajourney,1.0000001192092896
169,servicemodeid,atstopplace,0.9999999403953552
170,servicemodeid,refpassenger,0.8848851521809896
171,servicetypeid,atstopplace,1.0
172,servicetypeid,intermediatestopplace,1.0
173,servicetypeid,refstopplacecode,1.0
174,srsname,name,0.8400638699531555
175,srsname,statisticaldataprovidername,0.8400638699531555
176,srsname,transportationserviceprovidername,0.8400638699531555
177,start,datetime,1.0
178,start,eventdatetime,1.0
179,start,timeunit,1.0
180,status,status,0.989368184407552
181,status,approvalstatus,0.9277230368720161
182,status,issuingstatus,0.9252517700195313
183,stoparea,journey,1.0
184,stoparea,planneddeparture,1.0
185,stoparea,journey,1.0
186,stopareaid,refstopplace,0.8160005807876587
187,stopareaid,id,0.8114581108093262
188,stopareaid,refpaymentmoduleid,0.8114581108093262
189,stopplace,journey,1.0000001192092896
190,stopplace,journey,1.0000001192092896
191,stopplace,journeydestination,1.0000001192092896
192,stopplaceaccesstypeid,id,1.0000001192092896
193,stopplaceaccesstypeid,refpaymentmoduleid,1.0000001192092896
194,stopplaceaccesstypeid,reftravelshopperid,1.0000001192092896
195,stopplaceid,locationcode,0.8817093372344971
196,stopplaceid,metaroute,0.8801232973734537
197,stopplaceid,stopplace,0.8663970947265625
198,stopplacename,stopplacename,0.8648154314826516
199,stopplacename,name,0.8273313522338868
200,stopplacename,commercialname,0.8190340399742126
201,stopplacetypeid,mileage,1.0
202,stopplacetypeid,metaroute,0.8704023361206055
203,stopplacetypeid,relatedlocation,0.8544721603393555
204,text,messagetitle,1.0
205,text,messageshorttext,0.8833557963371277
206,text,messagefulltext,0.8772191047668457
207,trainpathtypeid,id,1.0000001192092896
208,trainpathtypeid,refpaymentmoduleid,1.0000001192092896
209,trainpathtypeid,reftravelshopperid,1.0000001192092896
210,typeid,id,0.8921565055847168
211,typeid,reftravelshopperid,0.8651956915855408
212,typeid,transportserviceproviderid,0.8651956915855408
213,value,output,1.0
214,value,startingat,1.0
215,value,inputparameter,0.9557732343673706
216,vehicle,availableclass,1.0
217,vehicle,busstop,1.0
218,vehicle,availableclass,1.0
219,vehicleaccess,availabilitysolution,1.0
220,vehicleaccess,customizeditineraryoffer,1.0
221,vehicleaccess,customizedofferitem,1.0
222,vehicleaccessareatypeid,id,1.0000001192092896
223,vehicleaccessareatypeid,refpaymentmoduleid,1.0000001192092896
224,vehicleaccessareatypeid,reftravelshopperid,1.0000001192092896
225,vehicleid,codetype,0.8843875527381897
226,vehicleid,consumptionmediumtype,0.8718826293945312
227,vehicleid,servicetype,0.864954948425293
228,vehiclerampsuitable,timezoneoffset,0.9999999403953552
229,vehiclerampsuitable,codetype,0.8843875527381897
230,vehiclerampsuitable,servicetype,0.864954948425293
231,waitingtimetypeid,id,1.0000001192092896
232,waitingtimetypeid,refpaymentmoduleid,1.0000001192092896
233,waitingtimetypeid,reftravelshopperid,1.0000001192092896
234,wheelchairoverallchangetime,key,1.0
235,wheelchairoverallchangetime,datetime,0.8426994681358337
236,wheelchairoverallchangetime,timeunit,0.8394873738288879
