247,vehicle,airconditioningheatingavailability,0.6315310551570013
247,vehicle,airconditioningheatingavailability,0.6315310551570013
248,vehicle,reftravelepisode,0.624255359172821
248,vehicle,reftravelepisode,0.624255359172821
249,vehicleaccess,guireturn,0.6790471076965332
249,vehicleaccess,guireturn,0.6790471076965332
250,vehicleaccess,availabilitysolution,0.6327607004266036
250,vehicleaccess,availabilitysolution,0.6327607004266036
251,vehicleaccess,availabilitysolution,0.6327607004266036
251,vehicleaccess,availabilitysolution,0.6327607004266036
252,vehicleaccessareatypeid,availabilitysolution,0.6623465220133463
253,vehicleaccessareatypeid,locationcode,0.6384809667413885
254,vehicleaccessareatypeid,metatravelexpertepisode,0.6225310802459717
255,vehicleid,userid,0.6627744349037729
256,vehicleid,bankid,0.6486939324273003
257,vehicleid,algorithm,0.6082357867010708
258,vehiclerampsuitable,statisticaldataprovidercode,0.6594234704971313
259,vehiclerampsuitable,vehicleoperator,0.622576649983724
260,vehiclerampsuitable,productdescription,0.6106234426083772
264,wheelchairoverallchangetime,customerfeedback,0.641614720441293
265,wheelchairoverallchangetime,datetime,0.6306897715518349
266,wheelchairoverallchangetime,messageobject,0.6281081835428873
