,source_term,mapped_term,confidence_score
133,infrastructurefacilitystructure,parkingpoint,0.6218191981315613
134,infrastructurefacilitystructure,headwayjourneygroup,0.6078090071678162
135,interchangeleg,destinationstop,0.6549931948946923
136,interchangeleg,determinedby,0.6409103170438335
137,interchangeleg,trip,0.6386453169544917
138,interchangelegstructure,stopassignment,0.6538759748512339
139,interchangelegstructure,headwayjourneygroup,0.650455813937717
140,interchangelegstructure,passengerstopassignment,0.6468518189709596
141,internationaltextstructure,servicejourney,0.62424150504519
142,internationaltextstructure,activationpoint,0.6141902208328247
143,internationaltextstructure,defaultinterchange,0.6135396095171366
144,journeyref,runtime,0.666008529663086
145,journeyref,timinglinkinjourneypattern,0.6562262200689936
146,journeyref,timinglinkinjourneypattern,0.6562262200689936
147,journeyrefstructure,dynamicstopassignment,0.6718503360090584
148,journeyrefstructure,pointinlinksequence,0.6699434246933251
149,journeyrefstructure,timinglinkinjourneypattern,0.6663425091615657
150,language,bordercrossing,0.5574858784675598
151,language,requeststop,0.5343412756919861
152,language,date,0.5086179971694946
153,latitude,scheduledstoppoint,0.6254428625106812
154,latitude,destinationdisplay,0.6113600730895996
155,latitude,startingat,0.5965964198112488
156,legdescription,passingtimetimingpoint,0.6243949890136719
157,legdescription,defaultinterchange,0.6181146804600546
158,legdescription,startingat,0.6125344803084188
159,legend,inlinksequence,0.6434769460991014
160,legend,madeupof,0.641550373169182
161,legend,aviewof,0.6297876237748979
162,legid,maximumheadwayinterval,0.5897633067348547
163,legid,scheduledheadwayinterval,0.5884373982747396
164,legid,arrivaltime,0.5858791139390733
165,legstart,inlinksequence,0.6434769460991014
166,legstart,madeupof,0.641550373169182
167,legstart,aviewof,0.6297876237748979
168,length,defaultinterchange,0.7237439277844552
169,length,startingat,0.6980921881539481
170,length,at,0.6948714650005375
171,linkdistance,timinglinkinjourneypattern,0.6263014751931896
172,linkdistance,timinglink,0.6229327115145596
173,linkdistance,daytypeassignment,0.620053482055664
174,location,holidaytype,0.6337528228759766
175,location,destinationdisplay,0.6320889084427445
176,location,daytypeassignment,0.6093199835883246
177,locationdescription,inlinksequence,0.6000708289768385
178,locationdescription,passingtimetimingpoint,0.5995600274268617
179,locationdescription,daytypeassignment,0.5989699363708496
180,locationname,destinationdisplay,0.6383037567138672
181,locationname,viewedas,0.6342754482149005
182,locationname,madeupof,0.6317673370499577
183,locationref,madeupof,0.6557975714530364
184,locationref,timinglinkinjourneypattern,0.6474102905692106
185,locationref,inlinksequence,0.6382629891569569
186,locationrefstructure,dynamicstopassignment,0.6703569412231445
187,locationrefstructure,timinglinkinjourneypattern,0.6683969607298401
188,locationrefstructure,pointinlinksequence,0.6662967441318272
189,longitude,in,0.6059822828873344
190,longitude,scheduledstoppoint,0.5894000927607218
191,longitude,vehiclejourneypart,0.5857111215591431
192,maxdistance,scheduledstoppoint,0.6038588819832638
193,maxdistance,startingat,0.5999918205793514
194,maxdistance,in,0.594404765537807
195,maxduration,departuredayoffset,0.6057891845703125
196,maxduration,time,0.600654057094029
197,maxduration,maximumheadwayinterval,0.5985970560709636
198,mindistance,vehiclemodeid,0.6147281245181435
199,mindistance,daytypeassignment,0.6083599588145381
200,mindistance,startingat,0.6047977678703539
201,minduration,time,0.6148551689399467
202,minduration,waittime,0.6045772964889938
203,minduration,departuredayoffset,0.5982457329245174
204,mode,accessmode,0.6566981221293355
205,mode,daytypeassignment,0.6294840335845947
206,mode,passengerjourney,0.6159404700910541
207,navigationpath,in,0.6508138830011542
208,navigationpath,inscheme,0.6220512390136719
209,navigationpath,inlinksequence,0.6208420360004985
210,navigationpathstructure,timinglinkinjourneypattern,0.6291624824955778
211,navigationpathstructure,railwayjunction,0.6271719932556152
212,navigationpathstructure,dynamicstopassignment,0.6266580157809787
213,navigationsection,inlinksequence,0.6202491441965599
214,navigationsection,madeupof,0.6151478165537315
215,navigationsection,vehiclemodeid,0.6045176407386517
216,navigationsectionstructure,linksequence,0.6199277948450159
217,navigationsectionstructure,trip,0.6172260840733846
218,navigationsectionstructure,timinglinkinjourneypattern,0.6156649362473261
219,occupancy,vehiclemodeid,0.6426462597317166
220,occupancy,destinationdisplay,0.6410904838925316
221,occupancy,timinglinkinjourneypattern,0.6399247487386067
222,operatingdayref,day,0.621783125634287
223,operatingdayref,vehiclepassingtime,0.6139493730333117
224,operatingdayref,overriding,0.6126358521227934
225,operatingdayrefstructure,dynamicstopassignment,0.6686571860799984
226,operatingdayrefstructure,pointinlinksequence,0.6613658204370615
227,operatingdayrefstructure,pointinjourneypattern,0.6513917711046007
228,operatorref,flexible,0.6410032736288535
229,operatorref,serviceday,0.6216375827789307
230,operatorref,waittime,0.6082157355088454
231,operatorrefstructure,dynamicstopassignment,0.6730484629786292
232,operatorrefstructure,journeypatternlayover,0.6470403874174078
233,operatorrefstructure,timinglinkinjourneypattern,0.6470338622135903
234,origin,destinationdisplay,0.6467074155807495
235,origin,destinationstop,0.6376534870692662
236,origin,inlinksequence,0.6262325973098686
237,phonenumber,holidaytype,0.6709767901708209
238,phonenumber,day,0.6668253072102864
239,phonenumber,journeypatternruntime,0.657989643238209
240,progress,passengerconnection,0.6256578445434571
241,progress,inscheme,0.5875094532966614
242,progress,accessmode,0.5831342110267053
243,publishedlinename,journeypatternpoint,0.5706012078693935
244,publishedlinename,characterisedby,0.5639977600329962
245,publishedlinename,timinglinkinjourneypattern,0.5616058894566127
246,routedescription,journeypatternruntime,0.6431870133909461
247,routedescription,accessmode,0.6317056020100912
248,routedescription,vehiclejourneyroute,0.6297642634465144
249,routeid,layover,0.6249257137900904
250,routeid,timinglinkinjourneypattern,0.6099055897105824
251,routeid,timelink,0.6041060497886256
252,routestructure,linksequence,0.680825688288762
253,routestructure,dynamicstopassignment,0.65349942445755
254,routestructure,pointinlinksequence,0.6478500366210938
255,scope,holidaytype,0.582627432686942
256,scope,accessmode,0.5722420432350852
257,scope,timinglinkinjourneypattern,0.5671509106953939
258,service,workedon,0.6194622944812385
259,service,madeusing,0.6080000897248585
260,service,specifying,0.595992910861969
261,serviceattributestructure,linksequence,0.6096663475036621
262,serviceattributestructure,timinglinkinjourneypattern,0.6091543523276725
263,serviceattributestructure,dynamicstopassignment,0.6029493736498284
264,servicedestination,stopassignment,0.6542354877178486
265,servicedestination,passengerstopassignment,0.6513917189378005
266,servicedestination,trip,0.6485367231471564
267,servicegroup,journeypattern,0.6113643493407812
268,servicegroup,accesszone,0.6080400026761569
269,servicegroup,journeyfrequencygroup,0.6035001873970032
270,servicesectionstructure,journeypattern,0.6612843646152796
271,servicesectionstructure,pointinlinksequence,0.6538224497800151
272,servicesectionstructure,vehiclejourney,0.6205193237824873
273,servicestatus,daytype,0.6538220405578613
274,servicestatus,operatingday,0.6311087975135217
275,servicestatus,faredaytype,0.6261674129601681
276,starttime,starttime,0.6840996269707207
277,starttime,arrivaltime,0.6624184108915783
278,starttime,waittime,0.6611673414092702
279,stoppoint,stoppointinjourneypattern,0.6811929863189983
280,stoppoint,vehiclejourneylayover,0.6702049948952414
281,stoppoint,beaconpoint,0.6673399779173705
282,stoppointcode,scheduledstoppoint,0.6572268990909352
283,stoppointcode,overriding,0.6555892709341359
284,stoppointcode,viewedas,0.6532087125065618
285,stoppointcodetype,requeststop,0.641471422635592
286,stoppointcodetype,waitpoint,0.6260172856318487
287,stoppointcodetype,timinglinkpointsequence,0.6101390642997546
288,stoppointrefstructure,pointinlinksequence,0.6674474530515417
289,stoppointrefstructure,route,0.6596144651420792
290,stoppointrefstructure,dynamicstopassignment,0.6546148183394451
291,stopseqintervalgroup,accessmode,0.6349606513977051
292,stopseqintervalgroup,headwayinterval,0.6302527065934806
293,stopseqintervalgroup,stopplace,0.6193225043160575
294,stopseqnumber,headway,0.6443002007224343
295,stopseqnumber,scheduledheadwayinterval,0.6387638721651244
296,stopseqnumber,departuretime,0.6361560821533203
297,text,viewedas,0.6051908731460571
298,text,madeupof,0.6025492174800856
299,text,inlinksequence,0.5924040079116821
300,textid,flexible,0.5915477275848389
301,textid,timinglinkinjourneypattern,0.5685150439922626
302,textid,runtime,0.5678772271848193
303,tripid,timelink,0.658419092017484
304,tripid,layover,0.6324799431694879
305,tripid,serviceday,0.6287960792655376
306,tripleg,trip,0.6842172241210938
307,tripleg,destinationstop,0.659660182048365
308,tripleg,journeypatternruntime,0.6593183629653033
309,triplegidref,timelink,0.6495356926551232
310,triplegidref,timinglinkinjourneypattern,0.6333862410651313
311,triplegidref,runtime,0.6286427077426705
312,triplegrangegroup,trip,0.6555407663409629
313,triplegrangegroup,journeypatternruntime,0.6333886698672646
314,triplegrangegroup,journeyfrequencygroup,0.6316514799866495
315,triplegstructure,trip,0.6779484850295047
316,triplegstructure,servicejourney,0.6720863700635505
317,triplegstructure,timedemandtype,0.6654012804833528
318,tripstructure,trip,0.6599555160060073
319,tripstructure,timedemandtype,0.6316574498226768
320,tripstructure,trip,0.6302152919769287
321,turndescription,vehiclepassingtime,0.6163291224726924
322,turndescription,madeupof,0.6088895469746262
323,turndescription,viewedas,0.6060681153034818
324,unplanned,waittime,0.6414599609375
325,unplanned,waitpoint,0.6230063494514017
326,unplanned,flexible,0.6159511859600361
327,vehiclefacility,vehiclejourneys,0.6410092247856988
328,vehiclefacility,vehiclemodeid,0.6127231597900391
329,vehiclefacility,vehiclepassingtime,0.6110399881998698
330,vehiclefacilitystructure,infrastructurepoint,0.6159437674063223
331,vehiclefacilitystructure,timingpoint,0.6128737709738992
332,vehiclefacilitystructure,servicefacilityset,0.6077953577041626
333,vehiclepositionstructure,monitoredvehiclejourney,0.6408058557754908
334,vehiclepositionstructure,templatevehiclejourney,0.6260299682617188
335,vehiclepositionstructure,vehicletype,0.6247395771305736
336,vehicleref,vehiclejourneys,0.6907362256731305
337,vehicleref,vehiclejourney,0.6367308009754528
338,vehicleref,in,0.6280738621541898
339,vehiclerefstructure,linksequence,0.6182032658669954
340,vehiclerefstructure,stop-use-type),0.6050906257023887
341,vehiclerefstructure,operatingday,0.6049813511607411
